id,facenet_id_res,facenet_prob_res,openface_id_res,openface_prob_res,Pred_Result_id,Pred_Result_prob,Actual Result,Update Result
1,zj,0.37,zj,0.42,zj,0.37,zj,c= o-f>0.63
2,lan,0.16,b13,0.19,lan,0.16,b13,o-f<0.63
3,b16,0.52,b16,0.31,b16,0.52,b16,c= o-f>0.63
4,b11,0.4,b11,0.41,b11,0.4,b11,c= o-f>0.63
5,b13,0.34,b16,0.2,b13,0.34,b13,c = f>o
6,lan,0.39,lan,0.34,lan,0.39,lan,c= o-f>0.63
7,lan,0.17,lan,0.4,lan,0.17,lan,c = f<o
8,andy,0.27,lan,0.17,andy,0.27,lan,o-f<0.63
9,b12,0.2,b17,0.3,b12,0.2,b12,c = f<o
10,andy,0.24,b15,0.26,andy,0.24,andy,o-f<0.63
11,trump,0.35,trump,0.41,trump,0.35,trump,c= o-f>0.63
12,b16,0.53,b16,0.49,b16,0.53,b16,c= o-f>0.63
13,andy,0.44,b15,0.2,andy,0.44,andy,c = f>o
14,b11,0.41,b11,0.43,b11,0.41,b11,c= o-f>0.63
15,b13,0.36,b13,0.45,b13,0.36,b13,c= o-f>0.63
16,b11,0.2,b17,0.2,b11,0.2,b17,o-f<0.63
17,andy,0.4,andy,0.62,andy,0.4,andy,c= o-f>0.63
18,b11,0.43,b11,0.44,b11,0.43,b11,c= o-f>0.63
19,b13,0.27,b13,0.27,b13,0.27,b13,o-f<0.63
20,andy,0.24,lan,0.27,andy,0.24,lan,o-f<0.63
21,b16,0.45,b16,0.43,b16,0.45,b16,c= o-f>0.63
22,b11,0.3,b11,0.31,b11,0.3,b11,c= o-f>0.63
23,zj,0.41,zj,0.49,zj,0.41,zj,c= o-f>0.63
24,zj,0.45,zj,0.45,zj,0.45,zj,c= o-f>0.63
25,andy,0.16,andy,0.4,andy,0.16,zj,c = f<o
26,trump,0.23,b16,0.24,trump,0.23,b15,o-f<0.63
27,b12,0.33,b12,0.41,b12,0.33,b12,c= o-f>0.63
28,andy,0.33,andy,0.32,andy,0.33,andy,c= o-f>0.63
29,b11,0.36,b11,0.3,b11,0.36,b11,c= o-f>0.63
30,b17,0.22,b17,0.4,b17,0.22,b17,c = f<o
31,b15,0.28,b15,0.4,b15,0.28,b15,c = f<o
32,b17,0.19,b17,0.34,b17,0.19,b17,c = f<o
33,b16,0.22,b17,0.38,b16,0.22,b17,c = f<o
34,b16,0.2,b17,0.23,b16,0.2,b17,o-f<0.63
35,zj,0.38,zj,0.32,zj,0.38,zj,c= o-f>0.63
36,trump,0.42,trump,0.43,trump,0.42,trump,c= o-f>0.63
37,b16,0.44,zj,0.18,b16,0.44,b16,c = f>o
38,b12,0.18,b17,0.28,b12,0.18,b12,o-f<0.63
39,zj,0.37,zj,0.41,zj,0.37,zj,c= o-f>0.63
40,trump,0.41,trump,0.41,trump,0.41,trump,c= o-f>0.63
41,zj,0.46,zj,0.44,zj,0.46,zj,c= o-f>0.63
42,trump,0.35,trump,0.49,trump,0.35,trump,c= o-f>0.63
43,andy,0.21,lan,0.47,andy,0.21,lan,c = f<o
44,b12,0.3,b12,0.34,b12,0.3,b12,c= o-f>0.63
45,b12,0.32,b17,0.23,b12,0.32,b12,c = f>o
46,trump,0.39,trump,0.38,trump,0.39,trump,c= o-f>0.63
47,b12,0.25,zj,0.14,b12,0.25,b12,o-f<0.63
48,b15,0.37,b15,0.4,b15,0.37,b15,c= o-f>0.63
49,andy,0.25,lan,0.38,andy,0.25,lan,c = f<o
50,b16,0.18,b16,0.26,b16,0.18,b15,o-f<0.63
51,b15,0.24,trump,0.16,b15,0.24,b15,o-f<0.63
52,trump,0.3,lan,0.26,trump,0.3,trump,c = f>o
53,b15,0.3,b15,0.35,b15,0.3,b15,c= o-f>0.63
54,trump,0.38,trump,0.42,trump,0.38,trump,c= o-f>0.63
55,b11,0.41,b11,0.4,b11,0.41,b11,c= o-f>0.63
56,b13,0.39,lan,0.16,b13,0.39,b13,c = f>o
57,b13,0.23,b13,0.29,b13,0.23,b13,o-f<0.63
58,andy,0.24,b12,0.16,andy,0.24,b15,o-f<0.63
59,zj,0.44,zj,0.43,zj,0.44,zj,c= o-f>0.63
60,andy,0.24,lan,0.48,andy,0.24,lan,c = f<o
61,b16,0.38,b16,0.32,b16,0.38,b16,c= o-f>0.63
62,trump,0.36,trump,0.33,trump,0.36,trump,c= o-f>0.63
63,b16,0.55,b16,0.47,b16,0.55,b16,c= o-f>0.63
64,lan,0.25,lan,0.49,lan,0.25,lan,c = f<o
65,zj,0.4,zj,0.4,zj,0.4,zj,c= o-f>0.63
66,b13,0.28,andy,0.28,b13,0.28,b13,o-f<0.63
67,b17,0.28,b17,0.58,b17,0.28,b17,c = f<o
68,lan,0.31,lan,0.34,lan,0.31,lan,c= o-f>0.63
69,andy,0.43,andy,0.4,andy,0.43,andy,c= o-f>0.63
70,b13,0.32,b13,0.45,b13,0.32,b13,c= o-f>0.63
71,b12,0.29,b12,0.35,b12,0.29,b12,c = f<o
72,b16,0.53,b16,0.24,b16,0.53,b16,c = f>o
73,trump,0.3,trump,0.21,trump,0.3,trump,c = f>o
74,zj,0.42,zj,0.36,zj,0.42,zj,c= o-f>0.63
75,trump,0.37,trump,0.3,trump,0.37,trump,c= o-f>0.63
76,b13,0.27,b13,0.32,b13,0.27,b13,c = f<o
77,b12,0.3,b12,0.26,b12,0.3,b12,c = f>o
78,trump,0.29,trump,0.43,trump,0.29,trump,c = f<o
79,b15,0.22,b16,0.24,b15,0.22,b15,o-f<0.63
80,lan,0.4,lan,0.21,lan,0.4,lan,c = f>o
81,andy,0.24,andy,0.36,andy,0.24,lan,c = f<o
82,b13,0.37,b13,0.48,b13,0.37,b13,c= o-f>0.63
83,b16,0.57,b16,0.49,b16,0.57,b16,c= o-f>0.63
84,zj,0.43,zj,0.35,zj,0.43,zj,c= o-f>0.63
85,b16,0.51,b16,0.36,b16,0.51,b16,c= o-f>0.63
86,b15,0.39,b15,0.4,b15,0.39,b15,c= o-f>0.63
87,b17,0.19,b17,0.54,b17,0.19,b17,c = f<o
88,b11,0.36,b11,0.25,b11,0.36,b11,c = f>o
89,b16,0.45,b16,0.43,b16,0.45,b16,c= o-f>0.63
90,andy,0.3,andy,0.48,andy,0.3,andy,c= o-f>0.63
91,b16,0.57,b16,0.44,b16,0.57,b16,c= o-f>0.63
92,b16,0.27,trump,0.33,b16,0.27,trump,c = f<o
93,b13,0.19,b13,0.35,b13,0.19,b13,c = f<o
94,b16,0.17,b16,0.23,b16,0.17,b16,o-f<0.63
95,b16,0.52,b16,0.36,b16,0.52,b16,c= o-f>0.63
96,b11,0.42,b11,0.41,b11,0.42,b11,c= o-f>0.63
97,trump,0.32,trump,0.37,trump,0.32,trump,c= o-f>0.63
98,trump,0.31,trump,0.43,trump,0.31,trump,c= o-f>0.63
99,zj,0.35,zj,0.47,zj,0.35,zj,c= o-f>0.63
100,b15,0.41,b15,0.4,b15,0.41,b15,c= o-f>0.63
101,b16,0.4,b16,0.41,b16,0.4,b16,c= o-f>0.63
102,b17,0.21,b15,0.15,b17,0.21,b17,o-f<0.63
103,b11,0.35,b11,0.43,b11,0.35,b11,c= o-f>0.63
104,trump,0.44,trump,0.42,trump,0.44,trump,c= o-f>0.63
105,b15,0.23,b15,0.25,b15,0.23,b15,o-f<0.63
106,b15,0.2,b16,0.19,b15,0.2,b15,o-f<0.63
107,b15,0.31,b15,0.38,b15,0.31,b15,c= o-f>0.63
108,lan,0.29,lan,0.49,lan,0.29,lan,c = f<o
109,b17,0.24,b17,0.57,b17,0.24,b17,c = f<o
110,zj,0.27,trump,0.21,zj,0.27,zj,o-f<0.63
111,b12,0.25,b12,0.3,b12,0.25,b12,c = f<o
112,b12,0.29,b12,0.39,b12,0.29,b12,c = f<o
113,trump,0.3,trump,0.45,trump,0.3,trump,c= o-f>0.63
114,b11,0.35,b11,0.4,b11,0.35,b11,c= o-f>0.63
115,b12,0.34,b12,0.37,b12,0.34,b12,c= o-f>0.63
116,lan,0.25,trump,0.2,lan,0.25,zj,o-f<0.63
117,b15,0.15,b15,0.13,b15,0.15,b17,o-f<0.63
118,b15,0.27,b17,0.18,b15,0.27,b15,o-f<0.63
119,b16,0.5,b16,0.37,b16,0.5,b16,c= o-f>0.63
120,andy,0.16,lan,0.17,andy,0.16,b13,o-f<0.63
121,trump,0.19,trump,0.33,trump,0.19,trump,c = f<o
122,b16,0.5,b16,0.39,b16,0.5,b16,c= o-f>0.63
123,andy,0.18,lan,0.2,andy,0.18,andy,o-f<0.63
124,b17,0.26,b17,0.59,b17,0.26,b17,c = f<o
125,b13,0.26,b13,0.38,b13,0.26,b13,c = f<o
126,b13,0.29,b13,0.4,b13,0.29,b13,c = f<o
127,b13,0.34,b13,0.4,b13,0.34,b13,c= o-f>0.63
128,b17,0.24,b17,0.53,b17,0.24,b17,c = f<o
129,andy,0.48,andy,0.33,andy,0.48,andy,c= o-f>0.63
130,trump,0.18,trump,0.23,trump,0.18,trump,o-f<0.63
131,b16,0.47,b16,0.38,b16,0.47,b16,c= o-f>0.63
132,b15,0.32,b15,0.24,b15,0.32,b15,c = f>o
133,andy,0.2,b15,0.27,andy,0.2,lan,o-f<0.63
134,b13,0.43,andy,0.26,b13,0.43,b13,c = f>o
135,trump,0.3,trump,0.45,trump,0.3,trump,c= o-f>0.63
136,b12,0.29,b12,0.36,b12,0.29,b12,c = f<o
137,b11,0.33,b16,0.19,b11,0.33,b11,c = f>o
138,b15,0.33,b15,0.2,b15,0.33,b15,c = f>o
139,b12,0.29,b12,0.3,b12,0.29,b12,c = f<o
140,andy,0.38,andy,0.38,andy,0.38,andy,c= o-f>0.63
141,b15,0.17,b17,0.17,b15,0.17,b15,o-f<0.63
142,b11,0.36,b17,0.31,b11,0.36,b11,c not= o-f>0.63
143,b11,0.34,b11,0.28,b11,0.34,b11,c = f>o
144,b17,0.28,b17,0.54,b17,0.28,b17,c = f<o
145,trump,0.36,trump,0.41,trump,0.36,trump,c= o-f>0.63
146,b13,0.23,andy,0.47,b13,0.23,lan,c = f<o
147,b11,0.41,b11,0.42,b11,0.41,b11,c= o-f>0.63
148,b11,0.21,b17,0.39,b11,0.21,b17,c = f<o
149,b12,0.36,b12,0.39,b12,0.36,b12,c= o-f>0.63
150,b13,0.4,b13,0.46,b13,0.4,b13,c= o-f>0.63
151,b16,0.55,b16,0.49,b16,0.55,b16,c= o-f>0.63
152,b11,0.43,b11,0.41,b11,0.43,b11,c= o-f>0.63
153,zj,0.4,zj,0.41,zj,0.4,zj,c= o-f>0.63
154,andy,0.27,andy,0.4,andy,0.27,andy,c = f<o
155,andy,0.45,lan,0.29,andy,0.45,andy,c = f>o
156,b11,0.26,b11,0.3,b11,0.26,b11,c = f<o
157,lan,0.24,lan,0.29,lan,0.24,lan,o-f<0.63
158,trump,0.33,trump,0.43,trump,0.33,trump,c= o-f>0.63
159,b11,0.18,b17,0.32,b11,0.18,b17,c = f<o
160,b15,0.28,b16,0.21,b15,0.28,b15,o-f<0.63
161,b17,0.27,b17,0.5,b17,0.27,b17,c = f<o
162,b15,0.32,b15,0.29,b15,0.32,b15,c = f>o
163,b13,0.26,b12,0.16,b13,0.26,b13,o-f<0.63
164,b16,0.4,b16,0.24,b16,0.4,b16,c = f>o
165,b16,0.17,b16,0.21,b16,0.17,trump,o-f<0.63
166,lan,0.23,lan,0.37,lan,0.23,lan,c = f<o
167,b13,0.3,b13,0.43,b13,0.3,b13,c= o-f>0.63
168,b11,0.4,b11,0.33,b11,0.4,b11,c= o-f>0.63
169,b11,0.35,b11,0.27,b11,0.35,b11,c = f>o
170,b16,0.46,b16,0.25,b16,0.46,b16,c = f>o
171,b12,0.28,b12,0.41,b12,0.28,b12,c = f<o
172,b15,0.35,b15,0.44,b15,0.35,b15,c= o-f>0.63
173,lan,0.18,lan,0.29,lan,0.18,lan,o-f<0.63
174,b12,0.32,b12,0.36,b12,0.32,b12,c= o-f>0.63
175,b15,0.31,b15,0.31,b15,0.31,b15,c= o-f>0.63
176,lan,0.28,lan,0.39,lan,0.28,lan,c = f<o
177,b12,0.15,b17,0.24,b12,0.15,b12,o-f<0.63
178,andy,0.17,b17,0.15,andy,0.17,b15,o-f<0.63
179,b12,0.3,b12,0.35,b12,0.3,b12,c= o-f>0.63
180,andy,0.17,andy,0.27,andy,0.17,lan,o-f<0.63
181,b12,0.27,b12,0.25,b12,0.27,b12,o-f<0.63
182,b11,0.34,b11,0.26,b11,0.34,b11,c = f>o
183,trump,0.29,trump,0.35,trump,0.29,trump,c = f<o
184,b17,0.2,b17,0.29,b17,0.2,b17,o-f<0.63
185,b12,0.35,b12,0.31,b12,0.35,b12,c= o-f>0.63
186,trump,0.36,trump,0.42,trump,0.36,trump,c= o-f>0.63
187,b17,0.33,b17,0.55,b17,0.33,b17,c= o-f>0.63
188,andy,0.31,b15,0.26,andy,0.31,andy,c = f>o
189,andy,0.27,zj,0.15,andy,0.27,andy,o-f<0.63
190,b15,0.37,b15,0.45,b15,0.37,b15,c= o-f>0.63
191,andy,0.25,lan,0.31,andy,0.25,lan,c = f<o
192,b16,0.49,b16,0.47,b16,0.49,b16,c= o-f>0.63
193,andy,0.35,lan,0.14,andy,0.35,andy,c = f>o
194,b16,0.43,b16,0.24,b16,0.43,b16,c = f>o
195,zj,0.4,zj,0.48,zj,0.4,zj,c= o-f>0.63
196,b17,0.33,b17,0.48,b17,0.33,b17,c= o-f>0.63
197,b16,0.3,b16,0.23,b16,0.3,b11,c = f>o
198,lan,0.28,zj,0.26,lan,0.28,zj,o-f<0.63
199,b17,0.23,b17,0.24,b17,0.23,b17,o-f<0.63
200,andy,0.38,andy,0.37,andy,0.38,andy,c= o-f>0.63
201,zj,0.31,zj,0.27,zj,0.31,zj,c = f>o
202,lan,0.36,lan,0.34,lan,0.36,lan,c= o-f>0.63
203,b16,0.34,b16,0.15,b16,0.34,b16,c = f>o
204,trump,0.37,trump,0.43,trump,0.37,trump,c= o-f>0.63
205,b16,0.5,b16,0.33,b16,0.5,b16,c= o-f>0.63
206,b17,0.31,b17,0.57,b17,0.31,b17,c= o-f>0.63
207,b16,0.49,b16,0.36,b16,0.49,b16,c= o-f>0.63
208,b11,0.22,b11,0.28,b11,0.22,b11,o-f<0.63
209,b11,0.38,b11,0.43,b11,0.38,b11,c= o-f>0.63
210,b16,0.49,b16,0.39,b16,0.49,b16,c= o-f>0.63
211,b13,0.28,b13,0.49,b13,0.28,b13,c = f<o
212,b16,0.54,b16,0.44,b16,0.54,b16,c= o-f>0.63
213,b16,0.56,b16,0.53,b16,0.56,b16,c= o-f>0.63
214,andy,0.15,b11,0.24,andy,0.15,b15,o-f<0.63
215,b12,0.19,b17,0.27,b12,0.19,b12,o-f<0.63
216,andy,0.23,zj,0.25,andy,0.23,b15,o-f<0.63
217,b13,0.4,b13,0.48,b13,0.4,b13,c= o-f>0.63
218,zj,0.41,zj,0.33,zj,0.41,zj,c= o-f>0.63
219,b12,0.26,b12,0.35,b12,0.26,b12,c = f<o
220,b12,0.17,b17,0.19,b12,0.17,b12,o-f<0.63
221,b15,0.3,b15,0.33,b15,0.3,b15,c= o-f>0.63
222,b11,0.39,b11,0.39,b11,0.39,b11,c= o-f>0.63
223,zj,0.35,zj,0.35,zj,0.35,zj,c= o-f>0.63
224,trump,0.38,trump,0.28,trump,0.38,trump,c = f>o
225,b12,0.31,b12,0.39,b12,0.31,b12,c= o-f>0.63
226,b16,0.22,trump,0.19,b16,0.22,trump,o-f<0.63
227,andy,0.27,lan,0.29,andy,0.27,lan,o-f<0.63
228,b16,0.53,b16,0.55,b16,0.53,b16,c= o-f>0.63
229,trump,0.2,b16,0.17,trump,0.2,b15,o-f<0.63
230,andy,0.32,b15,0.17,andy,0.32,andy,c = f>o
231,zj,0.38,zj,0.44,zj,0.38,zj,c= o-f>0.63
232,trump,0.26,trump,0.38,trump,0.26,trump,c = f<o
233,zj,0.47,zj,0.48,zj,0.47,zj,c= o-f>0.63
234,trump,0.36,trump,0.3,trump,0.36,trump,c= o-f>0.63
235,b12,0.31,b17,0.34,b12,0.31,b12,c not= o-f>0.63
236,b17,0.18,b17,0.27,b17,0.18,b17,o-f<0.63
237,trump,0.4,trump,0.43,trump,0.4,trump,c= o-f>0.63
238,trump,0.22,trump,0.31,trump,0.22,trump,c = f<o
239,b16,0.38,b16,0.23,b16,0.38,b16,c = f>o
240,andy,0.23,zj,0.21,andy,0.23,zj,o-f<0.63
241,b16,0.45,b16,0.28,b16,0.45,b16,c = f>o
242,b13,0.29,b13,0.39,b13,0.29,b13,c = f<o
243,b12,0.31,b12,0.39,b12,0.31,b12,c= o-f>0.63
244,b12,0.19,b12,0.21,b12,0.19,b12,o-f<0.63
245,b11,0.38,b11,0.29,b11,0.38,b11,c = f>o
246,lan,0.33,lan,0.5,lan,0.33,lan,c= o-f>0.63
247,b13,0.39,b13,0.49,b13,0.39,b13,c= o-f>0.63
248,b12,0.33,b12,0.36,b12,0.33,b12,c= o-f>0.63
249,b11,0.38,b11,0.32,b11,0.38,b11,c= o-f>0.63
250,b17,0.28,b17,0.28,b17,0.28,b17,o-f<0.63
251,andy,0.42,b15,0.2,andy,0.42,andy,c = f>o
252,trump,0.36,trump,0.21,trump,0.36,trump,c = f>o
253,b11,0.32,b17,0.28,b11,0.32,b11,c = f>o
254,andy,0.41,b13,0.23,andy,0.41,andy,c = f>o
255,b11,0.3,b11,0.19,b11,0.3,b11,c = f>o
256,b12,0.22,b12,0.27,b12,0.22,b12,o-f<0.63
257,b12,0.36,b12,0.39,b12,0.36,b12,c= o-f>0.63
258,lan,0.41,lan,0.57,lan,0.41,lan,c= o-f>0.63
259,andy,0.31,b16,0.17,andy,0.31,andy,c = f>o
260,b13,0.39,b13,0.5,b13,0.39,b13,c= o-f>0.63
261,b15,0.3,b15,0.34,b15,0.3,b15,c= o-f>0.63
262,b12,0.28,b12,0.22,b12,0.28,b12,o-f<0.63
263,trump,0.34,trump,0.32,trump,0.34,trump,c= o-f>0.63
264,andy,0.38,b15,0.27,andy,0.38,andy,c = f>o
265,b11,0.41,b11,0.42,b11,0.41,b11,c= o-f>0.63
266,b16,0.34,b16,0.18,b16,0.34,b16,c = f>o
267,b16,0.42,b16,0.28,b16,0.42,b16,c = f>o
268,trump,0.31,trump,0.28,trump,0.31,trump,c = f>o
269,b15,0.16,b17,0.3,b15,0.16,b17,c = f<o
270,b11,0.39,b11,0.39,b11,0.39,b11,c= o-f>0.63
271,andy,0.3,lan,0.28,andy,0.3,andy,c = f>o
272,trump,0.28,trump,0.39,trump,0.28,trump,c = f<o
273,b13,0.18,b16,0.24,b13,0.18,b13,o-f<0.63
274,b16,0.54,b16,0.37,b16,0.54,b16,c= o-f>0.63
275,b16,0.58,b16,0.48,b16,0.58,b16,c= o-f>0.63
276,zj,0.33,zj,0.42,zj,0.33,zj,c= o-f>0.63
277,zj,0.28,zj,0.36,zj,0.28,zj,c = f<o
278,b13,0.35,b13,0.15,b13,0.35,b13,c = f>o
279,trump,0.31,trump,0.33,trump,0.31,trump,c= o-f>0.63
280,lan,0.38,lan,0.38,lan,0.38,lan,c= o-f>0.63
281,andy,0.23,lan,0.5,andy,0.23,lan,c = f<o
282,trump,0.27,trump,0.3,trump,0.27,trump,c = f<o
283,b17,0.17,b17,0.34,b17,0.17,b17,c = f<o
284,lan,0.35,lan,0.23,lan,0.35,lan,c = f>o
285,b16,0.26,b12,0.25,b16,0.26,b12,o-f<0.63
286,b16,0.16,trump,0.21,b16,0.16,b15,o-f<0.63
287,b16,0.18,b17,0.18,b16,0.18,lan,o-f<0.63
288,b16,0.18,trump,0.27,b16,0.18,trump,o-f<0.63
289,zj,0.23,zj,0.22,zj,0.23,zj,o-f<0.63
290,b17,0.2,b17,0.55,b17,0.2,b17,c = f<o
291,b12,0.33,b12,0.28,b12,0.33,b12,c = f>o
292,b16,0.27,b17,0.19,b16,0.27,b16,o-f<0.63
293,trump,0.24,trump,0.4,trump,0.24,trump,c = f<o
294,b15,0.4,b15,0.45,b15,0.4,b15,c= o-f>0.63
295,b13,0.29,b13,0.29,b13,0.29,b13,o-f<0.63
296,b13,0.24,b13,0.17,b13,0.24,b13,o-f<0.63
297,zj,0.3,zj,0.22,zj,0.3,zj,c = f>o
298,lan,0.3,lan,0.39,lan,0.3,lan,c= o-f>0.63
299,trump,0.37,trump,0.51,trump,0.37,trump,c= o-f>0.63
300,andy,0.15,b16,0.17,andy,0.15,andy,o-f<0.63
301,b12,0.33,b12,0.39,b12,0.33,b12,c= o-f>0.63
302,andy,0.43,b16,0.2,andy,0.43,andy,c = f>o
303,andy,0.17,b16,0.27,andy,0.17,b15,o-f<0.63
304,b13,0.33,b13,0.41,b13,0.33,b13,c= o-f>0.63
305,b16,0.46,b16,0.39,b16,0.46,b16,c= o-f>0.63
306,trump,0.33,trump,0.29,trump,0.33,trump,c = f>o
307,andy,0.21,b16,0.2,andy,0.21,zj,o-f<0.63
308,trump,0.34,trump,0.37,trump,0.34,trump,c= o-f>0.63
309,b15,0.33,b15,0.28,b15,0.33,b15,c = f>o
310,andy,0.4,andy,0.28,andy,0.4,andy,c = f>o
311,andy,0.26,lan,0.36,andy,0.26,lan,c = f<o
312,b16,0.52,b16,0.37,b16,0.52,b16,c= o-f>0.63
