id,facenet_id_res,facenet_prob_res,openface_id_res,openface_prob_res,Pred_Result_id,Pred_Result_prob,Actual Result,Update Result
313,b11,0.36,b17,0.29,b11,0.36,b11,c = f>o
314,trump,0.34,trump,0.21,trump,0.34,trump,c = f>o
315,andy,0.4,andy,0.49,andy,0.4,andy,c= o-f>0.63
316,b15,0.24,b11,0.22,b15,0.24,b15,o-f<0.63
317,b12,0.18,b12,0.19,b12,0.18,b12,o-f<0.63
318,trump,0.28,trump,0.23,trump,0.28,trump,o-f<0.63
319,b13,0.36,b13,0.47,b13,0.36,b13,c= o-f>0.63
320,andy,0.39,b15,0.23,andy,0.39,andy,c = f>o
321,andy,0.22,andy,0.4,andy,0.22,lan,c = f<o
322,b16,0.57,b16,0.5,b16,0.57,b16,c= o-f>0.63
323,b11,0.38,b11,0.26,b11,0.38,b11,c = f>o
324,andy,0.32,andy,0.26,andy,0.32,andy,c = f>o
325,trump,0.32,trump,0.4,trump,0.32,trump,c= o-f>0.63
326,andy,0.43,lan,0.36,andy,0.43,andy,c not= o-f>0.63
327,b15,0.34,b15,0.44,b15,0.34,b15,c= o-f>0.63
328,andy,0.2,b16,0.16,andy,0.2,b15,o-f<0.63
329,b17,0.22,b17,0.27,b17,0.22,b17,o-f<0.63
330,b16,0.16,b17,0.23,b16,0.16,b12,o-f<0.63
331,b13,0.4,b13,0.48,b13,0.4,b13,c= o-f>0.63
332,b12,0.27,b12,0.21,b12,0.27,b12,o-f<0.63
333,andy,0.38,andy,0.42,andy,0.38,andy,c= o-f>0.63
334,lan,0.23,lan,0.29,lan,0.23,lan,o-f<0.63
335,b12,0.21,b17,0.18,b12,0.21,b12,o-f<0.63
336,b15,0.32,b15,0.3,b15,0.32,b15,c= o-f>0.63
337,b17,0.15,b17,0.37,b17,0.15,b17,c = f<o
338,b12,0.31,b12,0.35,b12,0.31,b12,c= o-f>0.63
339,b12,0.34,b12,0.33,b12,0.34,b12,c= o-f>0.63
340,b13,0.25,lan,0.16,b13,0.25,b13,o-f<0.63
341,lan,0.32,lan,0.44,lan,0.32,lan,c= o-f>0.63
342,b17,0.25,b17,0.44,b17,0.25,b17,c = f<o
343,zj,0.21,zj,0.32,zj,0.21,zj,c = f<o
344,b17,0.24,b17,0.39,b17,0.24,b17,c = f<o
345,b13,0.38,b13,0.48,b13,0.38,b13,c= o-f>0.63
346,zj,0.44,zj,0.45,zj,0.44,zj,c= o-f>0.63
347,b12,0.27,b12,0.36,b12,0.27,b12,c = f<o
348,b15,0.22,b17,0.19,b15,0.22,b15,o-f<0.63
349,andy,0.19,b16,0.18,andy,0.19,b15,o-f<0.63
350,andy,0.24,zj,0.29,andy,0.24,zj,o-f<0.63
351,b15,0.26,b16,0.21,b15,0.26,b15,o-f<0.63
352,b16,0.2,b11,0.3,b16,0.2,b11,c = f<o
353,andy,0.23,b15,0.19,andy,0.23,lan,o-f<0.63
354,trump,0.26,lan,0.24,trump,0.26,trump,o-f<0.63
355,b13,0.32,b13,0.25,b13,0.32,b13,c = f>o
356,b15,0.2,b15,0.27,b15,0.2,b15,o-f<0.63
357,zj,0.41,zj,0.4,zj,0.41,zj,c= o-f>0.63
358,b15,0.25,b16,0.2,b15,0.25,b15,o-f<0.63
359,b12,0.19,b17,0.24,b12,0.19,b12,o-f<0.63
360,trump,0.28,trump,0.31,trump,0.28,trump,c = f<o
361,trump,0.18,b12,0.22,trump,0.18,b12,o-f<0.63
362,b12,0.29,b12,0.31,b12,0.29,b12,c = f<o
363,b17,0.27,b17,0.34,b17,0.27,b17,c = f<o
364,andy,0.26,lan,0.3,andy,0.26,lan,c = f<o
365,zj,0.46,zj,0.47,zj,0.46,zj,c= o-f>0.63
366,andy,0.2,b12,0.15,andy,0.2,zj,o-f<0.63
367,b13,0.17,b13,0.26,b13,0.17,b13,o-f<0.63
368,zj,0.37,zj,0.42,zj,0.37,zj,c= o-f>0.63
369,b17,0.22,b17,0.34,b17,0.22,b17,c = f<o
370,trump,0.37,b16,0.25,trump,0.37,trump,c = f>o
371,b12,0.26,b12,0.34,b12,0.26,b12,c = f<o
372,andy,0.42,andy,0.39,andy,0.42,andy,c= o-f>0.63
373,zj,0.4,zj,0.36,zj,0.4,zj,c= o-f>0.63
374,b15,0.34,trump,0.22,b15,0.34,b15,c = f>o
375,b12,0.25,b12,0.31,b12,0.25,b12,c = f<o
376,lan,0.35,lan,0.47,lan,0.35,lan,c= o-f>0.63
377,b16,0.19,b16,0.19,b16,0.19,b15,o-f<0.63
378,andy,0.41,andy,0.61,andy,0.41,andy,c= o-f>0.63
379,andy,0.39,lan,0.23,andy,0.39,andy,c = f>o
380,andy,0.22,zj,0.35,andy,0.22,b13,c = f<o
381,trump,0.25,trump,0.36,trump,0.25,trump,c = f<o
382,lan,0.31,lan,0.33,lan,0.31,lan,c= o-f>0.63
383,b12,0.25,b12,0.24,b12,0.25,b12,o-f<0.63
384,b12,0.28,b12,0.35,b12,0.28,b12,c = f<o
385,b15,0.3,b15,0.35,b15,0.3,b15,c= o-f>0.63
386,b17,0.26,b17,0.48,b17,0.26,b17,c = f<o
387,b16,0.19,b17,0.21,b16,0.19,b12,o-f<0.63
388,lan,0.3,lan,0.51,lan,0.3,lan,c= o-f>0.63
389,trump,0.37,b16,0.22,trump,0.37,trump,c = f>o
390,zj,0.3,zj,0.48,zj,0.3,zj,c= o-f>0.63
391,b15,0.37,b15,0.41,b15,0.37,b15,c= o-f>0.63
392,lan,0.35,lan,0.38,lan,0.35,lan,c= o-f>0.63
393,b17,0.28,b17,0.5,b17,0.28,b17,c = f<o
394,b16,0.53,b16,0.37,b16,0.53,b16,c= o-f>0.63
395,b11,0.32,b11,0.3,b11,0.32,b11,c= o-f>0.63
396,zj,0.37,zj,0.38,zj,0.37,zj,c= o-f>0.63
397,trump,0.35,trump,0.39,trump,0.35,trump,c= o-f>0.63
398,b16,0.25,b16,0.2,b16,0.25,b12,o-f<0.63
399,zj,0.38,zj,0.42,zj,0.38,zj,c= o-f>0.63
400,andy,0.3,lan,0.17,andy,0.3,andy,c = f>o
401,trump,0.3,trump,0.37,trump,0.3,trump,c= o-f>0.63
402,b12,0.32,b12,0.37,b12,0.32,b12,c= o-f>0.63
403,b11,0.21,b17,0.32,b11,0.21,b11,c = f<o
404,lan,0.39,lan,0.39,lan,0.39,lan,c= o-f>0.63
405,andy,0.38,b17,0.36,andy,0.38,andy,c not= o-f>0.63
406,lan,0.39,lan,0.41,lan,0.39,lan,c= o-f>0.63
407,trump,0.29,trump,0.33,trump,0.29,trump,c = f<o
408,b16,0.36,b16,0.3,b16,0.36,b16,c= o-f>0.63
409,b16,0.56,b16,0.43,b16,0.56,b16,c= o-f>0.63
410,b15,0.3,b16,0.29,b15,0.3,b15,c = f>o
411,b15,0.29,b15,0.22,b15,0.29,b15,o-f<0.63
412,b13,0.33,b13,0.18,b13,0.33,b13,c = f>o
413,b15,0.31,b15,0.42,b15,0.31,b15,c= o-f>0.63
414,b16,0.41,b16,0.3,b16,0.41,b16,c= o-f>0.63
415,trump,0.31,trump,0.45,trump,0.31,trump,c= o-f>0.63
416,b11,0.4,b11,0.29,b11,0.4,b11,c = f>o
417,b11,0.37,b17,0.28,b11,0.37,b11,c = f>o
418,b11,0.43,b11,0.44,b11,0.43,b11,c= o-f>0.63
419,b12,0.32,b12,0.4,b12,0.32,b12,c= o-f>0.63
420,zj,0.42,zj,0.33,zj,0.42,zj,c= o-f>0.63
421,b16,0.19,trump,0.34,b16,0.19,trump,c = f<o
422,b12,0.22,b12,0.26,b12,0.22,b12,o-f<0.63
423,b15,0.16,b17,0.19,b15,0.16,b15,o-f<0.63
424,zj,0.41,zj,0.35,zj,0.41,zj,c= o-f>0.63
425,lan,0.32,lan,0.24,lan,0.32,lan,c = f>o
426,b11,0.39,b11,0.35,b11,0.39,b11,c= o-f>0.63
427,b17,0.32,b17,0.47,b17,0.32,b17,c= o-f>0.63
428,b11,0.36,b11,0.36,b11,0.36,b11,c= o-f>0.63
429,trump,0.39,trump,0.34,trump,0.39,trump,c= o-f>0.63
430,b17,0.22,b17,0.45,b17,0.22,b17,c = f<o
431,trump,0.42,trump,0.46,trump,0.42,trump,c= o-f>0.63
432,b16,0.34,b16,0.24,b16,0.34,b16,c = f>o
433,b11,0.45,b11,0.42,b11,0.45,b11,c= o-f>0.63
434,b15,0.25,b15,0.42,b15,0.25,b15,c = f<o
435,trump,0.31,trump,0.26,trump,0.31,trump,c = f>o
436,b13,0.37,b13,0.47,b13,0.37,b13,c= o-f>0.63
437,b13,0.27,b16,0.2,b13,0.27,b13,o-f<0.63
438,andy,0.39,andy,0.41,andy,0.39,andy,c= o-f>0.63
439,b11,0.29,b15,0.24,b11,0.29,b11,o-f<0.63
440,zj,0.33,zj,0.25,zj,0.33,zj,c = f>o
441,b16,0.36,b16,0.24,b16,0.36,b16,c = f>o
442,trump,0.32,trump,0.4,trump,0.32,trump,c= o-f>0.63
443,b16,0.18,lan,0.19,b16,0.18,trump,o-f<0.63
444,b13,0.38,b13,0.44,b13,0.38,b13,c= o-f>0.63
445,zj,0.43,zj,0.45,zj,0.43,zj,c= o-f>0.63
446,b17,0.18,b17,0.55,b17,0.18,b17,c = f<o
447,andy,0.32,andy,0.43,andy,0.32,andy,c= o-f>0.63
448,zj,0.37,zj,0.51,zj,0.37,zj,c= o-f>0.63
449,b17,0.22,b12,0.17,b17,0.22,b17,o-f<0.63
450,b12,0.25,b12,0.35,b12,0.25,b12,c = f<o
451,lan,0.19,b16,0.21,lan,0.19,lan,o-f<0.63
452,b16,0.18,b17,0.3,b16,0.18,b17,c = f<o
453,zj,0.39,zj,0.32,zj,0.39,zj,c= o-f>0.63
454,b13,0.21,b13,0.21,b13,0.21,b13,o-f<0.63
455,b17,0.18,b17,0.34,b17,0.18,b17,c = f<o
456,lan,0.35,lan,0.31,lan,0.35,lan,c= o-f>0.63
457,b16,0.4,b16,0.31,b16,0.4,b16,c= o-f>0.63
458,b16,0.47,b16,0.36,b16,0.47,b16,c= o-f>0.63
459,b13,0.28,b12,0.19,b13,0.28,b13,o-f<0.63
460,b11,0.31,b17,0.28,b11,0.31,b11,c = f>o
461,b13,0.31,b13,0.39,b13,0.31,b13,c= o-f>0.63
462,trump,0.29,trump,0.36,trump,0.29,trump,c = f<o
463,andy,0.34,lan,0.26,andy,0.34,andy,c = f>o
464,b11,0.41,b11,0.38,b11,0.41,b11,c= o-f>0.63
465,b12,0.29,b12,0.25,b12,0.29,b12,o-f<0.63
466,zj,0.4,zj,0.37,zj,0.4,zj,c= o-f>0.63
467,b11,0.29,b17,0.29,b11,0.29,b11,o-f<0.63
468,zj,0.27,zj,0.51,zj,0.27,zj,c = f<o
469,b16,0.56,b16,0.4,b16,0.56,b16,c= o-f>0.63
470,trump,0.33,trump,0.45,trump,0.33,trump,c= o-f>0.63
471,b12,0.17,b17,0.24,b12,0.17,b12,o-f<0.63
472,b17,0.3,b17,0.45,b17,0.3,b17,c= o-f>0.63
473,b12,0.16,b17,0.26,b12,0.16,b17,o-f<0.63
474,b12,0.28,b12,0.32,b12,0.28,b12,c = f<o
475,lan,0.37,b15,0.19,lan,0.37,lan,c = f>o
476,b11,0.41,b11,0.35,b11,0.41,b11,c= o-f>0.63
477,andy,0.17,b17,0.18,andy,0.17,b15,o-f<0.63
478,b17,0.25,b17,0.47,b17,0.25,b17,c = f<o
479,b16,0.52,b16,0.34,b16,0.52,b16,c= o-f>0.63
480,andy,0.19,b16,0.33,andy,0.19,b13,c = f<o
481,trump,0.25,trump,0.35,trump,0.25,trump,c = f<o
482,trump,0.34,trump,0.27,trump,0.34,trump,c = f>o
483,b12,0.2,b17,0.3,b12,0.2,b12,c = f<o
484,b11,0.39,b11,0.4,b11,0.39,b11,c= o-f>0.63
485,andy,0.34,andy,0.55,andy,0.34,andy,c= o-f>0.63
486,b17,0.34,b17,0.49,b17,0.34,b17,c= o-f>0.63
487,zj,0.49,zj,0.45,zj,0.49,zj,c= o-f>0.63
488,b13,0.36,b13,0.46,b13,0.36,b13,c= o-f>0.63
489,b16,0.38,b16,0.18,b16,0.38,b16,c = f>o
490,b13,0.31,lan,0.18,b13,0.31,b13,c = f>o
491,lan,0.29,lan,0.51,lan,0.29,lan,c = f<o
492,zj,0.37,b16,0.18,zj,0.37,zj,c = f>o
493,b11,0.39,b11,0.42,b11,0.39,b11,c= o-f>0.63
494,b15,0.34,b16,0.21,b15,0.34,b15,c = f>o
495,andy,0.41,andy,0.24,andy,0.41,andy,c = f>o
496,lan,0.36,lan,0.47,lan,0.36,lan,c= o-f>0.63
497,b16,0.57,b16,0.44,b16,0.57,b16,c= o-f>0.63
498,b16,0.51,b16,0.38,b16,0.51,b16,c= o-f>0.63
499,b12,0.23,b12,0.18,b12,0.23,b12,o-f<0.63
500,b16,0.56,b16,0.52,b16,0.56,b16,c= o-f>0.63
501,b13,0.34,b13,0.49,b13,0.34,b13,c= o-f>0.63
502,b13,0.31,b13,0.34,b13,0.31,b13,c= o-f>0.63
503,trump,0.35,trump,0.33,trump,0.35,trump,c= o-f>0.63
504,zj,0.37,zj,0.28,zj,0.37,zj,c = f>o
505,b13,0.38,b13,0.42,b13,0.38,b13,c= o-f>0.63
506,b16,0.2,b16,0.25,b16,0.2,b15,o-f<0.63
507,b17,0.29,b17,0.49,b17,0.29,b17,c = f<o
508,b15,0.25,b16,0.19,b15,0.25,b15,o-f<0.63
509,trump,0.29,trump,0.38,trump,0.29,trump,c = f<o
510,b12,0.31,b12,0.21,b12,0.31,b12,c = f>o
511,b17,0.24,b17,0.4,b17,0.24,b17,c = f<o
512,b16,0.15,b13,0.23,b16,0.15,b13,o-f<0.63
513,andy,0.19,b15,0.21,andy,0.19,lan,o-f<0.63
514,zj,0.31,zj,0.37,zj,0.31,zj,c= o-f>0.63
515,b16,0.19,b17,0.18,b16,0.19,b12,o-f<0.63
516,b15,0.23,b17,0.2,b15,0.23,b15,o-f<0.63
517,lan,0.33,lan,0.34,lan,0.33,lan,c= o-f>0.63
518,andy,0.32,b13,0.29,andy,0.32,andy,c = f>o
519,b13,0.3,b12,0.2,b13,0.3,b13,c = f>o
520,trump,0.29,trump,0.44,trump,0.29,trump,c = f<o
521,b15,0.29,b15,0.34,b15,0.29,b15,c = f<o
522,b11,0.42,b11,0.4,b11,0.42,b11,c= o-f>0.63
523,trump,0.4,trump,0.45,trump,0.4,trump,c= o-f>0.63
524,b13,0.39,b13,0.46,b13,0.39,b13,c= o-f>0.63
525,b16,0.31,b16,0.16,b16,0.31,b16,c = f>o
526,b16,0.5,b16,0.44,b16,0.5,b16,c= o-f>0.63
527,zj,0.29,zj,0.37,zj,0.29,zj,c = f<o
528,andy,0.17,b11,0.23,andy,0.17,b15,o-f<0.63
529,b13,0.33,andy,0.16,b13,0.33,b13,c = f>o
530,andy,0.25,lan,0.29,andy,0.25,lan,o-f<0.63
531,b17,0.28,b17,0.49,b17,0.28,b17,c = f<o
532,andy,0.45,lan,0.24,andy,0.45,andy,c = f>o
533,zj,0.28,b15,0.23,zj,0.28,zj,o-f<0.63
534,b15,0.34,b15,0.24,b15,0.34,b15,c = f>o
535,trump,0.3,trump,0.29,trump,0.3,trump,c = f>o
536,b11,0.39,b11,0.26,b11,0.39,b11,c = f>o
537,b15,0.41,b15,0.47,b15,0.41,b15,c= o-f>0.63
538,lan,0.26,lan,0.52,lan,0.26,lan,c = f<o
539,b15,0.39,b15,0.4,b15,0.39,b15,c= o-f>0.63
540,andy,0.24,lan,0.32,andy,0.24,lan,c = f<o
541,b17,0.2,b17,0.24,b17,0.2,b17,o-f<0.63
542,trump,0.34,b15,0.22,trump,0.34,trump,c = f>o
543,trump,0.34,trump,0.43,trump,0.34,trump,c= o-f>0.63
544,b13,0.28,zj,0.21,b13,0.28,b13,o-f<0.63
545,andy,0.37,b16,0.23,andy,0.37,andy,c = f>o
546,b16,0.58,b16,0.53,b16,0.58,b16,c= o-f>0.63
547,zj,0.44,zj,0.34,zj,0.44,zj,c= o-f>0.63
548,zj,0.34,zj,0.42,zj,0.34,zj,c= o-f>0.63
549,b15,0.3,b15,0.39,b15,0.3,b15,c= o-f>0.63
550,b11,0.37,b11,0.41,b11,0.37,b11,c= o-f>0.63
551,b11,0.35,b11,0.28,b11,0.35,b11,c = f>o
552,andy,0.34,b17,0.18,andy,0.34,andy,c = f>o
553,zj,0.44,zj,0.45,zj,0.44,zj,c= o-f>0.63
554,b16,0.49,b16,0.3,b16,0.49,b16,c= o-f>0.63
555,b11,0.32,b16,0.21,b11,0.32,b11,c = f>o
556,b12,0.23,b12,0.29,b12,0.23,b12,o-f<0.63
557,b15,0.26,lan,0.18,b15,0.26,b15,o-f<0.63
558,trump,0.36,trump,0.22,trump,0.36,trump,c = f>o
559,b17,0.27,b17,0.24,b17,0.27,b17,o-f<0.63
560,b11,0.36,b11,0.34,b11,0.36,b11,c= o-f>0.63
561,trump,0.36,trump,0.27,trump,0.36,trump,c = f>o
562,b13,0.39,b13,0.46,b13,0.39,b13,c= o-f>0.63
563,b11,0.35,b11,0.35,b11,0.35,b11,c= o-f>0.63
564,b16,0.18,b17,0.2,b16,0.18,b16,o-f<0.63
565,b13,0.34,b13,0.48,b13,0.34,b13,c= o-f>0.63
566,b12,0.34,b12,0.35,b12,0.34,b12,c= o-f>0.63
567,zj,0.42,zj,0.39,zj,0.42,zj,c= o-f>0.63
568,b12,0.31,b12,0.35,b12,0.31,b12,c= o-f>0.63
569,lan,0.19,lan,0.34,lan,0.19,lan,c = f<o
570,b17,0.31,b17,0.49,b17,0.31,b17,c= o-f>0.63
571,b13,0.35,b13,0.48,b13,0.35,b13,c= o-f>0.63
572,b17,0.23,b17,0.22,b17,0.23,b17,o-f<0.63
573,b16,0.56,b16,0.32,b16,0.56,b16,c= o-f>0.63
574,zj,0.44,zj,0.46,zj,0.44,zj,c= o-f>0.63
575,zj,0.39,b15,0.2,zj,0.39,zj,c = f>o
576,b12,0.34,b12,0.38,b12,0.34,b12,c= o-f>0.63
577,trump,0.38,trump,0.23,trump,0.38,trump,c = f>o
578,b15,0.36,b15,0.43,b15,0.36,b15,c= o-f>0.63
579,b12,0.28,b12,0.3,b12,0.28,b12,c = f<o
580,andy,0.36,andy,0.35,andy,0.36,andy,c= o-f>0.63
581,b13,0.32,b13,0.44,b13,0.32,b13,c= o-f>0.63
582,trump,0.42,trump,0.37,trump,0.42,trump,c= o-f>0.63
583,lan,0.21,lan,0.42,lan,0.21,lan,c = f<o
584,b11,0.39,b11,0.41,b11,0.39,b11,c= o-f>0.63
585,b11,0.3,b16,0.19,b11,0.3,b11,c = f>o
586,zj,0.25,zj,0.47,zj,0.25,zj,c = f<o
587,zj,0.41,zj,0.44,zj,0.41,zj,c= o-f>0.63
588,andy,0.37,lan,0.21,andy,0.37,andy,c = f>o
589,b17,0.27,b17,0.26,b17,0.27,b17,o-f<0.63
590,b11,0.43,b11,0.4,b11,0.43,b11,c= o-f>0.63
591,b15,0.32,b15,0.42,b15,0.32,b15,c= o-f>0.63
592,b16,0.24,b15,0.21,b16,0.24,b15,o-f<0.63
593,b13,0.35,b13,0.48,b13,0.35,b13,c= o-f>0.63
594,b16,0.26,b17,0.27,b16,0.26,b17,o-f<0.63
595,trump,0.31,trump,0.44,trump,0.31,trump,c= o-f>0.63
596,trump,0.35,trump,0.38,trump,0.35,trump,c= o-f>0.63
597,b17,0.27,b17,0.56,b17,0.27,b17,c = f<o
598,trump,0.35,trump,0.39,trump,0.35,trump,c= o-f>0.63
599,trump,0.34,trump,0.38,trump,0.34,trump,c= o-f>0.63
600,andy,0.39,andy,0.49,andy,0.39,andy,c= o-f>0.63
601,andy,0.43,andy,0.5,andy,0.43,andy,c= o-f>0.63
602,b17,0.27,b17,0.4,b17,0.27,b17,c = f<o
603,lan,0.26,b17,0.31,lan,0.26,lan,c = f<o
604,zj,0.43,zj,0.41,zj,0.43,zj,c= o-f>0.63
605,zj,0.41,zj,0.48,zj,0.41,zj,c= o-f>0.63
606,andy,0.42,andy,0.49,andy,0.42,andy,c= o-f>0.63
607,b13,0.42,b13,0.46,b13,0.42,b13,c= o-f>0.63
608,andy,0.41,andy,0.28,andy,0.41,andy,c = f>o
609,andy,0.43,andy,0.37,andy,0.43,andy,c= o-f>0.63
610,b17,0.24,b17,0.41,b17,0.24,b17,c = f<o
611,lan,0.16,lan,0.58,lan,0.16,lan,c = f<o
612,andy,0.25,b17,0.22,andy,0.25,b11,o-f<0.63
613,b16,0.49,b17,0.25,b16,0.49,b16,c = f>o
614,andy,0.37,andy,0.48,andy,0.37,andy,c= o-f>0.63
615,andy,0.37,andy,0.41,andy,0.37,andy,c= o-f>0.63
616,b11,0.37,b11,0.42,b11,0.37,b11,c= o-f>0.63
617,b16,0.56,b16,0.49,b16,0.56,b16,c= o-f>0.63
618,zj,0.36,zj,0.31,zj,0.36,zj,c= o-f>0.63
619,zj,0.27,zj,0.44,zj,0.27,zj,c = f<o
620,b15,0.2,b15,0.25,b15,0.2,b15,o-f<0.63
621,b12,0.29,b12,0.37,b12,0.29,b12,c = f<o
622,zj,0.36,b15,0.28,zj,0.36,zj,c = f>o
623,b11,0.4,b11,0.34,b11,0.4,b11,c= o-f>0.63
624,andy,0.42,trump,0.16,andy,0.42,andy,c = f>o
625,b11,0.27,b17,0.27,b11,0.27,b11,o-f<0.63
626,b15,0.33,b15,0.43,b15,0.33,b15,c= o-f>0.63
